-276.06823265053924,46.10404034881558,-16.224454693389006,28.069592008267346,-11.857709021531672,-5.622857334230714,-16.689558816997398,-2.3322698888386757,-10.15655016830565,-6.269156813342669,-5.165191005836907,4.955832868108905,-10.221288174461536,-6.8447828557838415,0.3992703449643507,5.491711365280725,0.8406262484182102,13.497200552478482,13.057205759026536,4.904952781696213,-7.814487378928318,-1.0069377602980918,4.300569550387056,-0.7801475042491529,0.9812137730147386,2.81761098158687,-10.984699678905475,-0.5061103475992901,2.8425842066535805,-5.062440063298494,-12.360095451922499,-2.1370302187049828,8.22831081115276,13.519947904376822,-0.38050580167251746,8.901883060736987,1.8227731430737653,-9.428886022411886,-8.04087619404559,-0.7829622529924187
-301.20109817908116,95.92897746798822,6.693458776568503,0.8011405950899293,-15.084767676168996,2.943295832698989,-13.481455169563537,-15.751524463688998,-11.112415336938126,-2.0883619419798154,-2.5315021251958982,-3.6348291316993926,-2.863893901662567,-0.44206308014932644,2.06037069151011,1.2727920547979772,-0.1117098425957977,-2.788137080500179,-3.0399965871719212,-0.7061347761500559,-3.8556512314140323,-1.867681087754721,-3.2963753241524705,-1.1893613157382532,0.3595452947540119,2.208612065913923,1.765003971374847,1.9975997087870359,1.5539453425962724,2.665707068757777,0.3133431543739633,-1.4321693259904524,-0.3707391959316952,-0.543761766670317,-1.5922501795440813,-0.6946871601979518,-2.3290810957640105,0.7494376123041684,-0.11211085065105716,0.11396643684641176
-226.74303787344394,153.78922865229097,-18.179975981785645,-17.271173826794037,-7.712576946973957,-3.629353363852941,0.4181493008514289,8.438853822577316,-10.163176199489627,-3.189722775259044,-4.035497453006672,12.639911404308377,6.421284582923619,19.533581794350805,13.41780235030441,6.594452673686671,-1.9833640058424598,10.145193548413541,-7.429293103499092,-4.447221582374033,-0.7391600497763544,2.776082842365686,-3.56907352246542,3.1346349992950486,1.1152442534967069,2.2505607412921758,6.187462964699666,-1.2477899615202948,0.39719178317586323,-0.8007779696624576,-2.3331918743359448,-1.4214815011627313,0.5130186113697561,1.1297891310112835,2.1730201193379615,-1.5993368672708377,-0.9733734701963249,-0.49391519245348303,-4.744948159540984,-2.7883751185656553
-223.84817939177253,154.62009758649458,-46.70451479163948,-25.830746342935285,3.4529059510892335,-17.17655233028284,-18.414744593248656,6.584883896675305,-17.567139844107807,-0.37076971681826654,-3.030657798437677,17.43067406372609,13.892705367812875,33.18682999469639,24.048377709185843,10.057038554825578,0.7643513367201691,3.0532727806748174,-6.891854655039949,-4.193883596652548,4.985826999495026,0.9064093595868686,-12.237362667061722,-0.6330083192975361,3.7242031577834496,3.212272321976276,5.491617324266961,0.5496258458339099,8.30153340871605,3.660334633620957,-0.6366891511372259,-4.3607916740276735,-0.5656342179946852,-1.5454150285315933,-2.5460034010424306,-1.8783405354512726,-2.6541393797283224,-4.773922042524146,-7.230217005599829,-5.979392936818784
-308.90260578581734,131.61246430199276,10.619018089688248,7.669021993355494,4.9667592198229995,10.207267708708802,7.006824751381034,7.090277931144152,-2.663092966513772,5.245868290831045,0.20289901249190484,10.720075017520742,0.9742124902718984,9.82122712944562,6.336790269058773,4.90411643319773,0.7790566237323102,9.235690749669484,0.4563658279393997,1.2376324055745227,-0.06956489133470123,3.448624336983514,0.4156115257401753,5.61137996738672,-0.7449852020748646,1.3172269622009403,1.1344693847720315,0.34872304084541433,-2.505955986811589,-0.10241214329130978,-1.2896293180599843,1.901716806876738,-0.29296440427084025,2.0879866368221567,-0.37430899941602175,-0.17494403832064143,-1.2639964151657552,-1.3768774598630975,-4.5338083404671465,-2.233795319506428
-434.617709385032,113.72985792190428,24.89591895363795,11.533973813857706,12.541696366187638,11.186840195341507,9.824463997155577,8.962383799014559,1.3973594264136644,2.3455816736174104,0.8182825508847864,5.026881758803959,1.8259545832106292,6.829603573485891,5.471784694125509,3.4867405874072115,2.438499635172495,5.955246307233165,1.4231366629260709,-0.15038374202987187,-0.2875947740535251,0.8866625751115849,0.5946276802217909,2.3225037661123342,0.6054937697914626,0.2465058653571167,2.603470442599162,0.5263200404831864,0.7491275265165781,-1.1401252316871535,-2.2811586562388193,-2.8745353488378522,-0.5930630775230132,0.3482726624246456,0.5069284340322293,-0.7770484198207699,-1.2467499618975662,-3.3270328030346943,-4.016342488216809,-3.337533393486296
-102.48004511477228,61.970275667104026,-22.507403968931182,0.43528831458225187,-26.52830941569872,-8.06367804530531,-12.054776432381693,-5.496993783315381,-20.51658038187757,-11.85389260158622,-6.088949811165367,3.782402798778997,-5.338810213915941,1.490828282534144,-0.20350008117008098,0.4991437892995363,-3.297713527411856,2.9609089713752232,-1.2069806834273635,1.2755198081421002,-2.2996734125739615,2.1312428072500946,-6.975995997521218,-3.1939393040080817,-7.302382335671825,1.7980257428783617,-3.2043589834250574,3.6637309567071252,-1.4433670514952996,1.7089575225211475,-5.621260281356513,2.6265928119883717,-2.13115482111087,2.773604738508672,-3.9545508034507546,0.9094584019828512,-3.5956106885831,0.32644689043950886,-3.1163770205330175,-0.194758420492575
-375.45168063596964,55.002232927656934,5.934491376546951,1.274880666088166,-1.1677820348253063,8.330551165524515,5.483800624465859,7.929942859973623,4.7122721035202515,5.996413535918843,1.3755024548759167,2.432800358160535,1.2887811414611747,4.103195119852743,5.127064226401124,10.988245021369218,11.600178270356643,9.866336397136342,1.4937303412159084,-2.6187730331972534,-3.512787393513473,3.4944568324064194,5.082369967754785,3.025420351223787,-2.648932482007234,-0.1663476037721589,3.149436491173143,5.395258364676029,-0.6830535990456973,-2.9225940469403047,-1.6830871793952191,1.0963557714203391,-3.554775991656265,-3.244444233829525,0.7152651094422063,3.746448732229493,-1.1724568957870571,-2.3593844299657722,0.5326963018834282,1.2272928971608974
-302.52727656182054,5.851062391731669,-30.767139873471724,-7.298937875179207,-2.8478730723931966,3.8158553788622354,-4.3056035294014565,7.881692803667359,7.697675970002503,14.53534867377458,14.49553435331374,12.41741288224342,-1.271668050085383,1.4060935399286543,-2.4879694928639005,7.457479178363818,2.843687629118532,-2.595487474061953,-6.620509915923756,1.8880840567992099,0.16154623383119424,-1.1485469242861335,-1.8539875237225398,6.520425869932251,-0.7259194485108864,-2.8864387100902738,-1.0697387916103243,6.669704655415192,-1.6556636169439245,0.8063312806790238,1.2147427605167243,-0.47804998730048426,-1.8893830313082614,5.178493798565841,-2.717524868880167,-0.769643812019381,1.7260412063550306,-1.0885043785954769,-3.573620347742506,2.220626942953778
-473.22446468367,30.513992093306047,-28.59525598685867,-8.112780025473482,-1.6780894196606826,7.9787470221625,-0.48910426744011815,8.367592855968478,6.170947270463907,7.291938859415942,2.692937218336751,7.24227923965406,0.3067082640503107,4.37569296606572,0.766957335395263,1.64563024564242,0.13265287890588273,2.670579406098045,-1.279690367897849,1.2738605240761052,-1.702016335118447,1.8695130149803447,-1.6432190950683838,1.9895924469606976,-1.3804964314041812,1.8145569630704304,-0.5657390303618969,1.197536212516431,-1.6523231995377132,0.7024828383671587,-1.2739945890414786,1.1580347102061421,-0.96931511018469,0.6900103358203821,-1.657855942674388,0.4030920582235078,-1.3095864577474596,0.4699749303870222,-0.9887259369657964,0.5658107211198204
-371.3942520278979,40.00619658258719,-11.92921840751282,2.6964614394747284,1.538542803518867,4.436163890293412,3.455085454150626,8.57795783237665,6.393753611162859,11.968546017291478,7.766825376636054,8.270884603555151,4.944481837704436,5.8466052539216635,4.589052561610582,4.208548123201016,2.884771205889106,3.434178124817229,1.9778612360755847,2.287227419184823,1.44578454507578,2.9862227064084115,1.2357456153987034,2.2571529305290223,1.335839522930985,1.7918147694712727,0.15223707344735843,1.4807393423756714,0.4274394026702658,1.2376856154946299,0.2004704538110149,1.01420706202984,0.12466002412647549,1.2799565252406622,-0.48229500877327847,0.41270517844915683,-0.5175687130631356,0.3130154790973163,-0.18360636969764862,0.4714799859645893
-248.24124455818594,44.98789334487592,7.3732310951125015,7.644581292266972,-5.767045608189349,6.521874333761571,1.404980803594448,8.124834851175518,0.7625284054211506,4.609878026385753,-1.5482949410642397,2.2944951306744614,-0.2235439021294586,3.290735200741036,-3.019506883929397,-1.068010357000959,-3.829371404805306,0.29523910507057455,-2.775970218436235,0.6264858650495381,-2.318724970263121,1.0660429422069753,-1.7248087815416724,2.230168563364033,-0.24980191930027956,2.2164357627470466,-0.5225395917662705,1.555732001272231,-0.6720281955413162,1.6861841629266665,-1.0083775973700937,0.6587408411880339,-0.9740030045843749,2.4175471711605816,-0.1280488674153526,1.3971596880378825,-0.8901793443521046,0.8911016457935959,-0.8483291376356783,1.1905238413200112
-400.75419354433177,42.4431015241447,3.064534079858237,-0.352245312584393,-4.498444603858384,-0.6705711170801197,0.5509667607308963,4.036173010241551,3.672069166031009,4.728917849209202,1.9467602569778182,2.1976316339361506,0.30797049393715487,1.5661081229491618,0.6127278432359559,0.7557385241138161,-0.7254810967199719,-0.06461620155584916,-0.49918150828465224,0.186869531927765,-0.24079934227033725,0.610461713098599,-0.14244124859095317,0.37939046740323396,-0.28040774527999723,0.39620819864014617,-0.2971654514829685,0.7528349352179635,0.460378429501286,0.9839614617505972,-0.00947783193709544,0.282952263013898,0.10407836706696312,0.7638326895883376,-0.020915465234501607,0.30666127420805644,-0.7641295422991708,-0.45681760688482187,-0.42369886803373896,0.1708324499232292
-276.69684956797494,51.321758360859064,2.2392861689462005,8.63437851462059,-1.0895003388465756,7.113446579770531,4.159371535919783,11.414667811070535,4.843037417212213,8.996087569434987,3.5870708593097627,5.735986715619438,2.7720255732981642,5.022453337312477,0.7651120868402101,3.2374593287171383,1.851437328113272,3.9667414322547945,-0.051779926397595655,2.8085960191650283,0.6948931292995115,3.6456364828304024,0.9495602018183151,3.391914082503963,0.0778293633293273,2.401458562707611,0.7156066715990065,2.5331029186283374,0.30009713745006594,2.309732906754523,0.2021563459866291,1.7929897085578692,-0.3731194412797334,2.2818808032296904,0.40146991942482474,2.102751558286246,-0.5470209341454068,0.7516097867086884,-1.2768752146863644,1.1279449062920264
-464.77079948009515,56.89097912273773,12.415284507668344,10.15172695237486,6.937369001955352,10.805992762767623,10.326268559859484,13.101601217048955,9.04461703626898,8.400886937880435,6.278702685429854,7.264371035973973,6.147431743312544,5.780111349496273,3.7365127908157456,4.077562148285219,2.975756422216313,3.756111377165356,2.2303421033123163,2.843918126915524,1.954575506970799,3.233323216616821,2.35797960693834,2.6992373272713284,1.6337031312911237,2.270049731494928,1.7827593786840374,2.2635095855840968,1.0972038292718846,1.280723046125233,0.8391058706779815,1.264051591473835,0.8188859876844713,1.7827869456472576,0.7462097861692438,0.7879750679711768,-0.14480621202128036,0.37067361208942345,0.15541658037717596,0.7931539957842155
-431.74111533093986,39.85986473041357,-8.731278106166487,-0.2296821729212553,-2.057918149155711,3.4798686893313815,1.6899354392671249,5.566924214561516,5.261452705831977,9.437127612572123,5.893955437576989,7.079504817109489,4.133189771658262,4.415365080945995,3.8978368258528135,4.23917310966573,2.6797458070055407,3.383376320756083,1.7034261238626385,2.5389527931424003,2.021876892383484,2.8493985112224256,1.698627567459471,1.889202347135561,1.0329886764655956,1.3096471926176252,0.5041153660163579,1.2358100700413495,-0.21621332109611568,0.4288121340340098,0.04619360466106948,0.8245533771975933,-0.01940644105754434,0.7307882115170069,-0.32478105778630134,0.4585164157817711,-0.1692968670091156,0.007791481214032608,-0.4339055691314564,0.006318104969573595
